molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1CRN  Crambin,327,337,82,3.80658,0.269209,0.276499,0,0.653249,0.454875,0.377001,2.03083,1920,1080
1CRN  Crambin,327,337,83,5.724,0.275374,0.383,0,0.708,0.43075,0.392875,2.19,1920,1080
1CRN  Crambin,327,337,84,3.76121,0.3515,0.382583,0,0.669124,0.454624,0.402875,2.26071,1920,1080
1CRN  Crambin,327,337,85,3.77425,0.199416,0.3745,0,0.6975,0.38725,0.372126,2.03079,1920,1080
1CRN  Crambin,327,337,86,3.69671,0.416584,0.3815,0,0.646334,0.453916,0.38125,2.27958,1920,1080
1CRN  Crambin,327,337,87,4.64213,0.280375,0.385834,0,0.691958,0.447667,0.373166,2.179,1920,1080
1CRN  Crambin,327,337,88,3.79025,0.327,0.351417,0,0.670459,0.453542,0.408875,2.21129,1920,1080
1CRN  Crambin,327,337,89,3.79496,0.356126,0.344416,0,0.671251,0.453,0.397417,2.22221,1920,1080
1CRN  Crambin,327,337,90,3.74492,0.355792,0.384125,0,0.66925,0.452501,0.378291,2.23996,1920,1080
1CRN  Crambin,327,337,91,5.80942,0.305001,0.367667,0,0.69275,0.461791,0.371875,2.19908,1920,1080
1CRN  Crambin,327,337,92,3.86371,0.319583,0.348625,0,0.663792,0.443541,0.378458,2.154,1920,1080
