molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,39,9.21458,0.674167,0.795749,2.78163,1.08575,1.17863,0.50575,7.02167,2880,1638
1UBQ  Ubiquitin,660,608,40,9.78313,0.604541,0.793334,2.77683,1.05337,1.1885,0.495041,6.91162,2880,1638
1UBQ  Ubiquitin,660,608,41,11.2287,0.590958,0.793374,3.12838,1.05475,1.27579,0.536041,7.37929,2880,1638
1UBQ  Ubiquitin,660,608,42,9.57783,0.811166,0.803875,2.87029,1.10575,1.25633,0.541584,7.389,2880,1638
1UBQ  Ubiquitin,660,608,43,9.84575,0.713209,0.811291,2.8395,1.12363,1.2355,0.526667,7.24979,2880,1638
1UBQ  Ubiquitin,660,608,44,9.27042,0.790041,0.803625,2.84642,1.08954,1.52083,0.499459,7.54992,2880,1638
1UBQ  Ubiquitin,660,608,45,9.58163,0.748584,0.796125,2.81896,1.0555,1.18512,0.500084,7.10438,2880,1638
1UBQ  Ubiquitin,660,608,46,9.25904,0.714001,0.78325,2.92946,1.22938,1.19575,0.482584,7.33442,2880,1638
1UBQ  Ubiquitin,660,608,47,9.70775,0.645084,0.792749,2.78563,1.07021,1.18825,0.503291,6.98521,2880,1638
1UBQ  Ubiquitin,660,608,48,10.3776,0.824375,0.796333,2.97487,1.0705,1.19421,0.48725,7.34754,2880,1638
1UBQ  Ubiquitin,660,608,49,9.21988,0.722041,0.785959,2.78413,1.0725,1.20883,0.506541,7.08,2880,1638
1UBQ  Ubiquitin,660,608,50,9.53738,0.708709,0.796,2.78317,1.07212,1.18879,0.499708,7.0485,2880,1638
1UBQ  Ubiquitin,660,608,51,9.25996,0.704749,0.779084,2.77779,1.41025,1.1855,0.501334,7.35871,2880,1638
1UBQ  Ubiquitin,660,608,52,9.69725,0.672999,0.797166,2.78063,1.07092,1.199,0.498959,7.01967,2880,1638
1UBQ  Ubiquitin,660,608,53,9.22529,0.704083,0.796208,3.12913,1.06433,1.19233,0.488709,7.37479,2880,1638
1UBQ  Ubiquitin,660,608,54,9.93163,0.723333,0.799875,2.78137,1.06479,1.17125,0.509583,7.05021,2880,1638
1UBQ  Ubiquitin,660,608,55,10.4503,0.752833,1.0995,2.7825,1.10062,1.20792,0.495917,7.43929,2880,1638
1UBQ  Ubiquitin,660,608,56,9.54933,0.6545,0.804625,2.851,1.19017,1.28417,0.5125,7.29696,2880,1638
