molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,123,4.45492,0,0.241667,1.25829,0.340916,0.487541,0.159625,2.48804,1920,1080
1UBQ  Ubiquitin,660,608,124,4.01454,0,0.35725,1.0615,0.434208,0.453125,0.397917,2.704,1920,1080
1UBQ  Ubiquitin,660,608,125,4.33829,0,0.230209,1.12175,0.324167,0.495125,0.169166,2.34042,1920,1080
1UBQ  Ubiquitin,660,608,126,4.21629,0,0.2425,1.06062,0.42825,0.449501,0.375167,2.55604,1920,1080
1UBQ  Ubiquitin,660,608,127,4.449,0,0.264124,1.235,0.325374,0.4875,0.155874,2.46787,1920,1080
1UBQ  Ubiquitin,660,608,128,4.14412,0,0.408666,1.06012,0.440001,0.449375,0.406624,2.76479,1920,1080
1UBQ  Ubiquitin,660,608,129,6.70946,0,0.277,1.11338,0.406083,0.4905,0.165874,2.45283,1920,1080
1UBQ  Ubiquitin,660,608,130,4.04842,0,0.219374,1.06546,0.425499,0.448375,0.403,2.56171,1920,1080
1UBQ  Ubiquitin,660,608,131,4.4885,0,0.4025,1.11533,0.294125,0.488916,0.156501,2.45738,1920,1080
1UBQ  Ubiquitin,660,608,132,4.03592,0,0.200376,1.05488,0.431,0.455251,0.374125,2.51563,1920,1080
1UBQ  Ubiquitin,660,608,133,4.589,0,0.201875,1.12088,0.328625,0.493375,0.170291,2.31504,1920,1080
1UBQ  Ubiquitin,660,608,134,4.10404,0,0.233709,1.05667,0.633375,0.459041,0.373876,2.75667,1920,1080
1UBQ  Ubiquitin,660,608,135,4.27625,0,0.359126,1.1035,0.308875,0.488958,0.058167,2.31863,1920,1080
1UBQ  Ubiquitin,660,608,136,4.03712,0,0.229417,1.06667,0.43375,0.4625,0.37725,2.56958,1920,1080
1UBQ  Ubiquitin,660,608,137,4.49217,0,0.220417,1.12125,0.328791,0.493374,0.164751,2.32858,1920,1080
1UBQ  Ubiquitin,660,608,138,4.09496,0,0.241458,1.05488,0.381749,0.448917,0.379375,2.50637,1920,1080
1UBQ  Ubiquitin,660,608,139,4.38904,0,0.376249,1.11846,0.314166,0.49125,0.146041,2.44616,1920,1080
1UBQ  Ubiquitin,660,608,140,4.05421,0,0.384458,1.03629,0.434833,0.458999,0.411708,2.72629,1920,1080
1UBQ  Ubiquitin,660,608,141,4.56954,0,0.4165,1.12179,0.4005,0.491374,0.169125,2.59929,1920,1080
1UBQ  Ubiquitin,660,608,142,4.07175,0,0.232916,1.05075,0.391,0.452333,0.40225,2.52925,1920,1080
