molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,210,1.79016,0.59024,3.74032,14.4426,5.8128,4.6224,1.51552,30.7238,2880,1800
1UBQ  Ubiquitin,660,608,211,0.613475,0.58608,3.73536,14.4525,5.77744,4.62192,1.52752,30.7008,2880,1800
1UBQ  Ubiquitin,660,608,212,0.850208,0.596,3.73104,14.4656,5.84896,4.6296,1.53504,30.8062,2880,1800
1UBQ  Ubiquitin,660,608,213,0.582633,0.58464,3.72384,14.2637,5.9056,4.6704,1.53008,30.6782,2880,1800
1UBQ  Ubiquitin,660,608,214,0.660986,0.58992,3.79136,14.6528,5.72976,4.61904,1.53984,30.9227,2880,1800
1UBQ  Ubiquitin,660,608,215,2.47523,0.57568,3.7352,14.4733,5.75824,4.62368,1.5232,30.6893,2880,1800
1UBQ  Ubiquitin,660,608,216,1.14335,0.59088,3.7376,14.4472,5.76128,4.61056,1.5344,30.6819,2880,1800
1UBQ  Ubiquitin,660,608,217,0.768815,0.5888,3.96384,14.7794,6.0536,4.6296,1.52624,31.5414,2880,1800
1UBQ  Ubiquitin,660,608,218,4.9903,0.57968,3.7288,14.2574,6.06272,4.69184,1.51552,30.836,2880,1800
1UBQ  Ubiquitin,660,608,219,1.14296,0.58816,3.73984,14.5904,5.792,4.62512,1.52608,30.8616,2880,1800
1UBQ  Ubiquitin,660,608,220,0.690465,0.588,3.72432,14.4946,5.8552,4.61008,1.52656,30.7987,2880,1800
1UBQ  Ubiquitin,660,608,221,0.93838,0.59376,3.71936,14.4867,5.82832,4.62608,1.53232,30.7866,2880,1800
1UBQ  Ubiquitin,660,608,222,0.726408,0.5768,3.73184,14.4394,5.79056,4.6216,1.52864,30.6888,2880,1800
1UBQ  Ubiquitin,660,608,223,3.80212,0.59008,3.72256,14.4422,5.79936,4.62256,1.51856,30.6954,2880,1800
1UBQ  Ubiquitin,660,608,224,0.745574,0.57936,3.73136,14.2406,5.74352,4.6176,1.5232,30.4357,2880,1800
1UBQ  Ubiquitin,660,608,225,0.654335,0.57264,3.7336,14.4995,5.848,4.68272,1.52384,30.8603,2880,1800
1UBQ  Ubiquitin,660,608,226,1.11652,0.5768,3.73904,14.2622,6.09248,4.69056,1.52752,30.8886,2880,1800
1UBQ  Ubiquitin,660,608,227,0.819543,0.59472,4.01776,14.7414,5.8624,4.61456,1.51696,31.3478,2880,1800
1UBQ  Ubiquitin,660,608,228,3.10638,0.58768,3.73456,14.4789,5.95808,4.67536,1.53888,30.9734,2880,1800
1UBQ  Ubiquitin,660,608,229,0.90191,0.59552,3.86128,14.4382,5.68608,4.71056,1.51664,30.8083,2880,1800
1UBQ  Ubiquitin,660,608,230,0.938,0.58464,3.7336,14.5422,6.05664,4.68816,1.52944,31.1347,2880,1800
1UBQ  Ubiquitin,660,608,231,5.27554,0.58992,3.72848,14.2486,6.0976,4.6488,1.53536,30.8488,2880,1800
1UBQ  Ubiquitin,660,608,232,1.03449,0.58176,3.8072,14.5827,5.74608,4.61792,1.53312,30.8688,2880,1800
1UBQ  Ubiquitin,660,608,233,0.721122,0.5944,3.94384,14.4525,5.81888,4.61072,1.54016,30.9605,2880,1800
1UBQ  Ubiquitin,660,608,234,0.801583,0.57808,3.7064,14.2926,5.8376,4.62704,1.53152,30.5733,2880,1800
1UBQ  Ubiquitin,660,608,235,0.773421,0.596,3.73184,14.4504,5.84592,4.63296,1.52416,30.7813,2880,1800
1UBQ  Ubiquitin,660,608,236,3.67619,0.58704,3.7272,14.4432,5.80304,4.62416,1.536,30.7206,2880,1800
1UBQ  Ubiquitin,660,608,237,1.00806,0.58816,3.84912,14.227,5.7616,4.62112,1.54,30.587,2880,1800
1UBQ  Ubiquitin,660,608,238,0.734748,0.58928,3.72672,14.4808,6.00304,4.69552,1.52784,31.0232,2880,1800
1UBQ  Ubiquitin,660,608,239,1.28542,0.59152,3.72944,14.2622,6.08992,4.62816,1.51376,30.815,2880,1800
1UBQ  Ubiquitin,660,608,240,1.23058,0.57152,3.73504,14.4715,5.59744,4.6192,1.52464,30.5194,2880,1800
1UBQ  Ubiquitin,660,608,241,2.40248,0.57776,3.73648,14.4339,6.2376,4.76544,1.52544,31.2766,2880,1800
1UBQ  Ubiquitin,660,608,242,0.772902,0.5888,3.99904,14.457,5.76176,4.64944,1.52464,30.9806,2880,1800
1UBQ  Ubiquitin,660,608,243,0.635378,0.58768,3.724,14.4834,5.82384,4.62448,1.5152,30.7586,2880,1800
1UBQ  Ubiquitin,660,608,244,4.42652,0.58592,3.72224,14.2826,5.78784,4.63152,1.5344,30.5445,2880,1800
1UBQ  Ubiquitin,660,608,245,0.609011,0.58048,3.73008,14.496,5.8408,4.62,1.52624,30.7936,2880,1800
1UBQ  Ubiquitin,660,608,246,1.26472,0.5824,3.72784,14.4798,6.09408,4.61072,1.52752,31.0224,2880,1800
1UBQ  Ubiquitin,660,608,247,0.900609,0.58736,3.84784,14.4306,5.9096,4.62816,1.52064,30.9242,2880,1800
1UBQ  Ubiquitin,660,608,248,0.891905,0.58224,3.85632,14.6944,6.07536,4.61856,1.53136,31.3582,2880,1800
1UBQ  Ubiquitin,660,608,249,4.59388,0.58576,3.73072,14.2418,6.25088,4.76768,1.53008,31.1069,2880,1800
1UBQ  Ubiquitin,660,608,250,0.696222,0.58624,3.99824,14.3053,5.67648,4.62176,1.5344,30.7224,2880,1800
1UBQ  Ubiquitin,660,608,251,0.741976,0.5904,3.73232,14.4411,5.99376,4.7808,1.52848,31.0669,2880,1800
1UBQ  Ubiquitin,660,608,252,0.71719,0.58304,3.74976,14.2379,6.232,4.61824,1.53104,30.952,2880,1800
1UBQ  Ubiquitin,660,608,253,0.755222,0.58704,3.86208,14.6789,5.6912,4.62624,1.52976,30.9752,2880,1800
1UBQ  Ubiquitin,660,608,254,3.35472,0.58592,3.73296,14.5328,5.89136,4.62512,1.52416,30.8923,2880,1800
1UBQ  Ubiquitin,660,608,255,1.00835,0.59408,3.73616,14.4304,5.84832,4.62928,1.5464,30.7846,2880,1800
1UBQ  Ubiquitin,660,608,256,0.797368,0.58896,3.72848,14.4861,6.03728,4.6368,1.52624,31.0038,2880,1800
1UBQ  Ubiquitin,660,608,257,5.11218,0.58624,3.72288,14.2715,5.9936,4.68992,1.52688,30.791,2880,1800
1UBQ  Ubiquitin,660,608,258,1.01752,0.57552,3.94272,14.6381,5.97952,4.62128,1.53872,31.2958,2880,1800
1UBQ  Ubiquitin,660,608,259,0.649074,0.58768,3.84032,14.571,6.13936,4.67872,1.53248,31.3496,2880,1800
1UBQ  Ubiquitin,660,608,260,1.42078,0.5824,3.71552,14.413,5.80368,4.6904,1.52592,30.7309,2880,1800
1UBQ  Ubiquitin,660,608,261,0.927904,0.57888,3.788,14.691,5.75904,4.62704,1.52016,30.9642,2880,1800
1UBQ  Ubiquitin,660,608,262,3.98624,0.57728,3.72752,14.4902,6.09984,4.6848,1.52464,31.1043,2880,1800
1UBQ  Ubiquitin,660,608,263,0.914837,0.59248,3.85664,14.4227,5.792,4.6192,1.53232,30.8154,2880,1800
1UBQ  Ubiquitin,660,608,264,0.649432,0.58512,3.72976,14.4541,6.04912,4.64912,1.53168,30.9989,2880,1800
1UBQ  Ubiquitin,660,608,265,5.89257,0.58704,3.72352,14.4568,5.92464,4.77312,1.53088,30.996,2880,1800
1UBQ  Ubiquitin,660,608,266,0.899035,0.5864,3.86032,14.7318,5.83648,4.6072,1.52768,31.1499,2880,1800
1UBQ  Ubiquitin,660,608,267,1.39647,0.60512,3.73648,14.4608,5.75312,4.62736,1.52096,30.7038,2880,1800
1UBQ  Ubiquitin,660,608,268,0.889063,0.57712,3.85408,14.4922,6.05696,4.76864,1.51824,31.2672,2880,1800
1UBQ  Ubiquitin,660,608,269,0.72108,0.5936,3.95552,14.7936,6.22512,4.62128,1.52784,31.717,2880,1800
1UBQ  Ubiquitin,660,608,270,3.77492,0.58384,3.73072,14.5363,6.05104,4.77024,1.53504,31.2072,2880,1800
1UBQ  Ubiquitin,660,608,271,1.1903,0.59216,3.8696,14.2733,5.612,4.62192,1.52592,30.4949,2880,1800
1UBQ  Ubiquitin,660,608,272,0.693288,0.58112,3.73216,14.4576,5.84976,4.62512,1.53472,30.7805,2880,1800
1UBQ  Ubiquitin,660,608,273,0.948729,0.58064,3.74064,14.2587,5.80688,4.61216,1.52128,30.5203,2880,1800
1UBQ  Ubiquitin,660,608,274,0.730854,0.58608,3.72976,14.4442,5.6472,4.62192,1.53616,30.5653,2880,1800
1UBQ  Ubiquitin,660,608,275,3.36506,0.59248,3.73104,14.4549,5.63104,4.61824,1.5264,30.5541,2880,1800
1UBQ  Ubiquitin,660,608,276,0.690844,0.5848,4.11152,14.4781,5.8208,4.63104,1.53184,31.1581,2880,1800
1UBQ  Ubiquitin,660,608,277,0.734447,0.58496,3.7288,14.4571,5.95488,4.69456,1.52112,30.9414,2880,1800
1UBQ  Ubiquitin,660,608,278,5.99164,0.58912,3.7312,14.4478,5.90608,4.68912,1.52384,30.8872,2880,1800
1UBQ  Ubiquitin,660,608,279,0.732009,0.57696,3.79264,14.711,5.824,4.61168,1.5152,31.0315,2880,1800
1UBQ  Ubiquitin,660,608,280,1.37159,0.67488,3.72768,14.4848,6.10016,4.66176,1.53696,31.1862,2880,1800
1UBQ  Ubiquitin,660,608,281,0.892589,0.58912,3.85872,14.4384,6.08464,4.76128,1.53376,31.2659,2880,1800
1UBQ  Ubiquitin,660,608,282,0.975213,0.59072,3.72704,14.5053,5.8904,4.668,1.53968,30.9211,2880,1800
1UBQ  Ubiquitin,660,608,283,4.84365,0.59424,3.72944,14.2707,5.7624,4.62368,1.51296,30.4934,2880,1800
1UBQ  Ubiquitin,660,608,284,0.804096,0.588,3.72912,14.4277,5.7304,4.6264,1.52272,30.6243,2880,1800
1UBQ  Ubiquitin,660,608,285,0.725919,0.58656,3.7296,14.4754,5.98832,4.63568,1.52576,30.9413,2880,1800
1UBQ  Ubiquitin,660,608,286,1.14403,0.64672,3.77424,14.2643,5.86544,4.67968,1.53504,30.7654,2880,1800
1UBQ  Ubiquitin,660,608,287,0.975874,0.58224,3.72672,14.4438,5.7464,4.63424,1.52704,30.6605,2880,1800
1UBQ  Ubiquitin,660,608,288,3.25293,0.59184,3.72976,14.6229,5.792,4.76256,1.52336,31.0224,2880,1800
1UBQ  Ubiquitin,660,608,289,0.857233,0.5856,3.8792,14.4786,5.6232,4.61792,1.52048,30.705,2880,1800
1UBQ  Ubiquitin,660,608,290,0.55889,0.58656,3.73808,14.4296,6.00224,4.69536,1.528,30.9798,2880,1800
1UBQ  Ubiquitin,660,608,291,6.20369,0.58608,3.73632,14.4469,5.7304,4.65904,1.52928,30.688,2880,1800
1UBQ  Ubiquitin,660,608,292,0.741378,0.58992,3.72512,14.4518,5.8056,4.62016,1.53024,30.7229,2880,1800
1UBQ  Ubiquitin,660,608,293,1.53361,0.58448,3.73184,14.4109,5.78688,4.61632,1.52672,30.6571,2880,1800
1UBQ  Ubiquitin,660,608,294,0.778627,0.58896,3.72608,14.4672,5.75376,4.62192,1.5136,30.6715,2880,1800
1UBQ  Ubiquitin,660,608,295,0.778216,0.5936,3.7296,14.444,6.36784,4.76624,1.52928,31.4306,2880,1800
1UBQ  Ubiquitin,660,608,296,4.27259,0.58784,3.73376,14.4093,5.94624,4.6912,1.5248,30.8931,2880,1800
1UBQ  Ubiquitin,660,608,297,0.920768,0.58608,3.74816,14.6525,5.72272,4.62848,1.53264,30.8706,2880,1800
1UBQ  Ubiquitin,660,608,298,0.697045,0.58176,3.72352,14.7328,6.30624,4.628,1.53584,31.5082,2880,1800
1UBQ  Ubiquitin,660,608,299,0.853375,0.58864,3.7312,14.2651,6.06928,4.75712,1.532,30.9434,2880,1800
1MBN  Myoglobin,1260,1298,0,5.29607,0.99664,6.3656,14.7126,7.18064,4.67152,1.53056,35.4576,2880,1800
1MBN  Myoglobin,1260,1298,1,1.03745,1.00064,6.45584,14.8832,6.85056,4.6552,1.5216,35.367,2880,1800
1MBN  Myoglobin,1260,1298,2,0.831341,0.97648,6.37712,14.9154,6.77424,4.6552,1.52304,35.2214,2880,1800
1MBN  Myoglobin,1260,1298,3,3.56436,0.98688,6.37472,14.9322,6.856,4.6592,1.53008,35.339,2880,1800
1MBN  Myoglobin,1260,1298,4,1.186,0.9976,6.37408,14.6875,7.37984,4.66224,1.52064,35.6219,2880,1800
1MBN  Myoglobin,1260,1298,5,0.854692,0.99056,6.37056,14.8872,7.02624,4.65568,1.52256,35.4528,2880,1800
1MBN  Myoglobin,1260,1298,6,1.55537,0.99584,6.372,14.8914,7.03904,4.66656,1.5288,35.4936,2880,1800
1MBN  Myoglobin,1260,1298,7,0.630228,1.00064,6.36976,14.7107,7.07408,4.65456,1.52432,35.3341,2880,1800
1MBN  Myoglobin,1260,1298,8,0.551872,1.00416,6.3824,14.7131,6.81136,4.65408,1.53056,35.0957,2880,1800
1MBN  Myoglobin,1260,1298,9,0.521558,1.00416,6.3776,14.9037,6.93552,4.6672,1.50944,35.3976,2880,1800
1MBN  Myoglobin,1260,1298,10,4.42125,1.01792,6.36032,14.8886,6.94752,4.64768,1.52016,35.3822,2880,1800
1MBN  Myoglobin,1260,1298,11,0.501134,0.99664,6.3824,14.7171,6.92528,4.66448,1.52688,35.2128,2880,1800
1MBN  Myoglobin,1260,1298,12,0.565173,1.00672,6.36448,14.884,7.19616,4.65008,1.52672,35.6282,2880,1800
1MBN  Myoglobin,1260,1298,13,3.53865,0.98128,6.36592,14.9701,6.78736,4.65056,1.52528,35.2805,2880,1800
1MBN  Myoglobin,1260,1298,14,0.66476,1.0136,6.37904,14.8794,6.97632,4.66112,1.53152,35.441,2880,1800
1MBN  Myoglobin,1260,1298,15,0.855078,0.97664,6.37856,15.1573,7.10336,4.66304,1.51104,35.7899,2880,1800
1MBN  Myoglobin,1260,1298,16,3.86936,1.00624,6.36784,15.2046,7.28656,4.79904,1.54112,36.2054,2880,1800
1MBN  Myoglobin,1260,1298,17,0.732134,0.9992,6.43472,14.6784,7.06672,4.66544,1.5392,35.3837,2880,1800
1MBN  Myoglobin,1260,1298,18,0.746697,0.99264,6.37584,15.2582,7.0848,4.66128,1.52576,35.8986,2880,1800
1MBN  Myoglobin,1260,1298,19,1.73963,1.0008,6.36624,14.8832,7.03568,4.65728,1.53104,35.4742,2880,1800
1MBN  Myoglobin,1260,1298,20,0.972187,0.9984,6.36672,14.8731,7.00992,4.64704,1.52896,35.4242,2880,1800
1MBN  Myoglobin,1260,1298,21,0.797094,1.0128,6.38192,14.6912,7.04272,4.65696,1.52048,35.3061,2880,1800
1MBN  Myoglobin,1260,1298,22,1.4196,0.99312,6.3904,14.8861,6.87696,4.65776,1.536,35.3403,2880,1800
1MBN  Myoglobin,1260,1298,23,5.04829,1.00352,6.36544,14.7082,6.70112,4.66544,1.5232,34.9669,2880,1800
1MBN  Myoglobin,1260,1298,24,0.759282,0.98768,6.73696,14.875,7.27488,4.66176,1.54368,36.08,2880,1800
1MBN  Myoglobin,1260,1298,25,0.69692,0.97632,6.64928,15.0163,6.92432,4.67792,1.5216,35.7658,2880,1800
1MBN  Myoglobin,1260,1298,26,4.40489,0.9928,6.36048,14.8882,7.1304,4.72112,1.53472,35.6277,2880,1800
1MBN  Myoglobin,1260,1298,27,0.930499,0.99888,6.36112,14.6794,7.10656,4.65056,1.52432,35.3208,2880,1800
1MBN  Myoglobin,1260,1298,28,0.857827,0.99792,6.42064,15.1986,7.07584,4.66304,1.52352,35.8795,2880,1800
1MBN  Myoglobin,1260,1298,29,2.3807,0.98976,6.38,14.8962,7.15584,4.7384,1.54624,35.7064,2880,1800
1MBN  Myoglobin,1260,1298,30,6.72336,1.00416,6.38224,14.847,7.05776,4.65376,1.52176,35.4667,2880,1800
1MBN  Myoglobin,1260,1298,31,0.592639,0.97024,6.3784,14.7283,7.02928,4.66528,1.5256,35.2971,2880,1800
1MBN  Myoglobin,1260,1298,32,0.70648,0.99584,6.38656,14.9358,7.15744,4.66048,1.55104,35.6872,2880,1800
1MBN  Myoglobin,1260,1298,33,5.37852,0.98704,6.36544,14.7142,7.04608,4.64592,1.51728,35.276,2880,1800
1MBN  Myoglobin,1260,1298,34,0.794027,0.97808,6.3824,14.8539,7.09024,4.75888,1.53344,35.597,2880,1800
1MBN  Myoglobin,1260,1298,35,0.942623,1.00112,6.38224,14.885,6.95952,4.66144,1.52864,35.4179,2880,1800
1MBN  Myoglobin,1260,1298,36,4.7481,0.99312,6.36784,14.8778,6.9248,4.8088,1.51632,35.4886,2880,1800
1MBN  Myoglobin,1260,1298,37,0.987281,0.99472,6.41968,14.9122,6.8768,4.7968,1.53184,35.532,2880,1800
1MBN  Myoglobin,1260,1298,38,0.661464,1.01488,6.37488,15.1912,7.02224,4.65456,1.52336,35.7811,2880,1800
1MBN  Myoglobin,1260,1298,39,3.0017,0.9992,6.3616,14.8891,7.37904,4.8184,1.53936,35.9867,2880,1800
1MBN  Myoglobin,1260,1298,40,0.939595,1.00288,6.38512,14.871,6.8072,4.6592,1.52752,35.253,2880,1800
1MBN  Myoglobin,1260,1298,41,0.705904,1.00288,6.36944,14.652,7.01072,4.64976,1.52688,35.2117,2880,1800
1MBN  Myoglobin,1260,1298,42,1.66401,0.98784,6.3864,14.8989,7.07728,4.66672,1.51856,35.5357,2880,1800
1MBN  Myoglobin,1260,1298,43,5.6617,0.9936,6.3784,14.6755,7.3056,4.65664,1.57872,35.5885,2880,1800
1MBN  Myoglobin,1260,1298,44,0.941678,0.9824,6.66448,14.8365,7.02992,4.67312,1.51232,35.6987,2880,1800
1MBN  Myoglobin,1260,1298,45,0.612272,0.99456,6.3712,14.8992,7.02912,4.67552,1.50832,35.4779,2880,1800
1MBN  Myoglobin,1260,1298,46,3.36533,1.004,6.41904,14.9242,7.2224,4.67584,1.53664,35.7821,2880,1800
1MBN  Myoglobin,1260,1298,47,0.574081,0.98768,6.37664,14.7066,7.1816,4.65952,1.5216,35.4336,2880,1800
1MBN  Myoglobin,1260,1298,48,0.559035,1.0032,6.38,14.9256,6.69744,4.66576,1.51872,35.1907,2880,1800
1MBN  Myoglobin,1260,1298,49,3.74654,1.00704,6.3688,14.9088,7.16976,4.66864,1.53312,35.6562,2880,1800
1MBN  Myoglobin,1260,1298,50,0.78285,1.01552,6.37232,14.6712,7.36736,4.81392,1.51664,35.757,2880,1800
1MBN  Myoglobin,1260,1298,51,0.766575,0.9992,6.4744,15.1589,6.98144,4.65696,1.54256,35.8134,2880,1800
1MBN  Myoglobin,1260,1298,52,2.11275,0.99856,6.36416,14.9008,7.0832,4.67344,1.52912,35.5493,2880,1800
1MBN  Myoglobin,1260,1298,53,0.918071,1.00624,6.3768,14.8872,6.99616,4.65808,1.5392,35.4637,2880,1800
1MBN  Myoglobin,1260,1298,54,0.695265,1.00512,6.38464,14.6781,6.75488,4.65696,1.50976,34.9894,2880,1800
1MBN  Myoglobin,1260,1298,55,1.71408,0.9992,6.37424,14.9008,6.83392,4.64704,1.54112,35.2963,2880,1800
1MBN  Myoglobin,1260,1298,56,4.67439,0.98544,6.3816,14.9533,7.0432,4.664,1.5144,35.5419,2880,1800
1MBN  Myoglobin,1260,1298,57,0.627301,1.00016,6.37392,14.8675,6.92624,4.66048,1.52768,35.356,2880,1800
1MBN  Myoglobin,1260,1298,58,0.603838,1.00688,6.37184,14.8694,6.94352,4.66864,1.52784,35.3882,2880,1800
1MBN  Myoglobin,1260,1298,59,4.70177,0.99904,6.37632,14.9006,7.11376,4.6568,1.52464,35.5712,2880,1800
1MBN  Myoglobin,1260,1298,60,1.05564,1.00624,6.6144,14.872,6.79232,4.65744,1.54032,35.4827,2880,1800
1MBN  Myoglobin,1260,1298,61,0.756716,0.98608,6.65328,15.0645,6.76448,4.65584,1.52032,35.6445,2880,1800
1MBN  Myoglobin,1260,1298,62,3.52231,1.00112,6.37472,15.1563,7.15856,4.69408,1.54016,35.925,2880,1800
1MBN  Myoglobin,1260,1298,63,0.882127,1.00256,6.39232,14.6792,7.20736,4.6632,1.53056,35.4752,2880,1800
1MBN  Myoglobin,1260,1298,64,0.893659,0.98592,6.39744,14.8848,6.76176,4.6664,1.52688,35.2232,2880,1800
1MBN  Myoglobin,1260,1298,65,1.18836,1.0616,6.38304,14.8646,6.95264,4.6536,1.54304,35.4586,2880,1800
1MBN  Myoglobin,1260,1298,66,0.847716,1.00704,6.3664,14.8834,7.2224,4.8072,1.5312,35.8176,2880,1800
1MBN  Myoglobin,1260,1298,67,1.07643,0.99648,6.37424,15.1302,6.70576,4.6568,1.5392,35.4027,2880,1800
1MBN  Myoglobin,1260,1298,68,0.569945,0.9832,6.35568,14.8973,7.05584,4.68512,1.52752,35.5046,2880,1800
1MBN  Myoglobin,1260,1298,69,5.9087,0.97824,6.38176,14.6773,6.98272,4.80128,1.51632,35.3376,2880,1800
1MBN  Myoglobin,1260,1298,70,0.878209,0.99424,6.68864,14.8707,6.9816,4.66336,1.5296,35.7282,2880,1800
1MBN  Myoglobin,1260,1298,71,0.637845,1.00032,6.704,15.1747,7.10752,4.65504,1.52384,36.1654,2880,1800
1MBN  Myoglobin,1260,1298,72,4.74657,1.00448,6.3704,15.1566,7.18672,4.80624,1.54192,36.0664,2880,1800
1MBN  Myoglobin,1260,1298,73,0.720759,1.00336,6.42496,14.7014,7.27088,4.66832,1.56944,35.6384,2880,1800
1MBN  Myoglobin,1260,1298,74,0.634273,1.01136,6.37728,14.9048,6.99824,4.65808,1.52432,35.4741,2880,1800
1MBN  Myoglobin,1260,1298,75,2.49303,0.99248,6.37328,15.2757,7.39328,4.80272,1.52912,36.3666,2880,1800
1MBN  Myoglobin,1260,1298,76,0.729592,1.00336,6.3784,14.8584,7.03792,4.65568,1.53056,35.4643,2880,1800
1MBN  Myoglobin,1260,1298,77,0.851559,1.01616,6.37264,14.8546,6.91984,4.656,1.52352,35.3427,2880,1800
1MBN  Myoglobin,1260,1298,78,1.2534,0.99776,6.37376,15.1773,7.35424,4.81312,1.52992,36.2461,2880,1800
1MBN  Myoglobin,1260,1298,79,5.63176,1.01104,6.37776,14.6866,7.04784,4.71184,1.52944,35.3645,2880,1800
1MBN  Myoglobin,1260,1298,80,1.13069,1.00016,6.65744,14.6997,6.77872,4.65216,1.51552,35.3037,2880,1800
1MBN  Myoglobin,1260,1298,81,0.793528,0.99712,6.36864,15.1811,7.24944,4.71856,1.53024,36.0451,2880,1800
1MBN  Myoglobin,1260,1298,82,4.51369,1.0072,6.36976,14.8696,6.98848,4.6592,1.53616,35.4304,2880,1800
1MBN  Myoglobin,1260,1298,83,0.586432,0.9992,6.38192,14.8782,7.12416,4.66272,1.52048,35.5667,2880,1800
1MBN  Myoglobin,1260,1298,84,0.903676,0.99088,6.53792,15.0602,6.90896,4.66976,1.51632,35.684,2880,1800
1MBN  Myoglobin,1260,1298,85,3.47899,0.99968,6.38096,15.1234,7.30416,4.74672,1.52736,36.0822,2880,1800
1MBN  Myoglobin,1260,1298,86,0.963327,1.00304,6.37024,14.672,7.41312,4.80992,1.52672,35.795,2880,1800
1MBN  Myoglobin,1260,1298,87,0.755079,1.00096,6.64688,14.9419,7.0176,4.64992,1.51568,35.773,2880,1800
1MBN  Myoglobin,1260,1298,88,1.82386,0.9904,6.5656,15.1419,7.0072,4.66016,1.5392,35.9045,2880,1800
1MBN  Myoglobin,1260,1298,89,6.01545,0.99536,6.3856,14.7598,7.05104,4.65088,1.51184,35.3546,2880,1800
1MBN  Myoglobin,1260,1298,90,0.949834,1.0112,6.3776,14.6651,6.78736,4.66192,1.52848,35.0317,2880,1800
1MBN  Myoglobin,1260,1298,91,0.670217,0.99664,6.39344,14.9992,6.96736,4.73392,1.53424,35.6248,2880,1800
1MBN  Myoglobin,1260,1298,92,5.76415,1.00176,6.3904,14.6733,7.41536,4.65808,1.51952,35.6584,2880,1800
1MBN  Myoglobin,1260,1298,93,0.877404,1.00848,6.62592,14.8714,6.83552,4.65792,1.53344,35.5326,2880,1800
1MBN  Myoglobin,1260,1298,94,0.605179,1.016,6.392,14.9086,6.92064,4.66784,1.528,35.4331,2880,1800
1MBN  Myoglobin,1260,1298,95,4.27037,0.996,6.37632,14.8797,7.04416,4.67392,1.53104,35.5011,2880,1800
1MBN  Myoglobin,1260,1298,96,0.766423,1.0032,6.37952,14.8723,7.00864,4.73552,1.53584,35.535,2880,1800
1MBN  Myoglobin,1260,1298,97,0.947657,1.00336,6.61984,15.1442,6.70496,4.64864,1.53104,35.652,2880,1800
1MBN  Myoglobin,1260,1298,98,3.25303,0.99536,6.37456,14.8997,7.21872,4.66224,1.54864,35.6992,2880,1800
1MBN  Myoglobin,1260,1298,99,1.31836,1.00528,6.37648,14.6883,6.9208,4.65968,1.5296,35.1802,2880,1800
1MBN  Myoglobin,1260,1298,100,0.878696,1.01008,6.36416,15.0648,6.78544,4.65248,1.52096,35.3979,2880,1800
1MBN  Myoglobin,1260,1298,101,1.23203,0.99152,6.3736,15.1642,6.9752,4.72592,1.54304,35.7734,2880,1800
1MBN  Myoglobin,1260,1298,102,5.9332,0.99696,6.36864,14.7213,7.36864,4.68592,1.52768,35.6691,2880,1800
1MBN  Myoglobin,1260,1298,103,0.688157,0.99056,6.72656,14.673,7.21264,4.66736,1.51936,35.7894,2880,1800
1MBN  Myoglobin,1260,1298,104,0.645344,0.99888,6.388,14.8973,6.81968,4.66432,1.52224,35.2904,2880,1800
1MBN  Myoglobin,1260,1298,105,5.21126,1.00592,6.37008,14.6843,7.23984,4.72896,1.52704,35.5562,2880,1800
1MBN  Myoglobin,1260,1298,106,0.909679,1.0216,6.63216,14.9014,6.72384,4.67408,1.5432,35.4963,2880,1800
1MBN  Myoglobin,1260,1298,107,0.931373,1.00176,6.5704,15.1418,6.92256,4.66976,1.5224,35.8286,2880,1800
1MBN  Myoglobin,1260,1298,108,4.413,0.99808,6.38592,14.9773,6.93104,4.6504,1.51712,35.4598,2880,1800
1MBN  Myoglobin,1260,1298,109,0.833405,0.99584,6.36608,14.912,7.00656,4.71472,1.52064,35.5158,2880,1800
1MBN  Myoglobin,1260,1298,110,0.914367,1.00592,6.66432,14.9536,7.00976,4.66384,1.51344,35.8109,2880,1800
1MBN  Myoglobin,1260,1298,111,3.0777,1.00256,6.3688,14.896,6.94608,4.65888,1.52528,35.3976,2880,1800
1MBN  Myoglobin,1260,1298,112,1.23415,0.99024,6.37264,14.6642,7.08672,4.66096,1.51712,35.2918,2880,1800
1MBN  Myoglobin,1260,1298,113,0.892792,0.99568,6.37488,14.8941,6.98,4.6512,1.52576,35.4216,2880,1800
1MBN  Myoglobin,1260,1298,114,1.03814,0.99424,6.37472,14.8878,7.00096,4.67408,1.5336,35.4654,2880,1800
1MBN  Myoglobin,1260,1298,115,5.84427,1.004,6.37744,14.6762,6.98992,4.66368,1.53008,35.2413,2880,1800
1MBN  Myoglobin,1260,1298,116,0.773611,0.98352,6.63056,14.6723,6.5928,4.66352,1.57232,35.115,2880,1800
1MBN  Myoglobin,1260,1298,117,0.734116,0.99584,6.37072,15.1307,7.05136,4.66032,1.54112,35.7501,2880,1800
1MBN  Myoglobin,1260,1298,118,5.47356,0.99056,6.36512,14.6472,6.94288,4.72224,1.5248,35.1928,2880,1800
1MBN  Myoglobin,1260,1298,119,0.898755,0.9944,6.62576,14.8803,6.82336,4.65904,1.53968,35.5226,2880,1800
1MBN  Myoglobin,1260,1298,120,0.75444,0.99696,6.56528,14.9067,7.00496,4.69664,1.52176,35.6923,2880,1800
1MBN  Myoglobin,1260,1298,121,4.12342,0.98736,6.39216,14.6579,6.83488,4.67488,1.51328,35.0605,2880,1800
