molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1CRN  Crambin,327,337,261,0.636425,0.69872,1.66496,5.8288,2.48368,1.88016,0.61872,13.175,1920,1080
1CRN  Crambin,327,337,262,0.620067,0.68704,1.65504,5.79776,2.50896,1.8792,0.61344,13.1414,1920,1080
1CRN  Crambin,327,337,263,3.06495,0.6888,1.65408,5.808,2.49856,1.88096,0.61872,13.1491,1920,1080
1CRN  Crambin,327,337,264,0.515087,0.7,1.6576,5.81696,2.46288,1.88432,0.616,13.1378,1920,1080
1CRN  Crambin,327,337,265,0.493338,0.71776,1.66272,5.81344,2.50592,1.88448,0.62288,13.2072,1920,1080
1CRN  Crambin,327,337,266,0.58245,0.69504,1.65744,5.80896,2.50864,1.88144,0.61536,13.1669,1920,1080
1CRN  Crambin,327,337,267,3.69253,0.6784,1.6568,5.83264,2.50448,1.88208,0.62144,13.1758,1920,1080
1CRN  Crambin,327,337,268,0.614807,0.68656,1.66016,5.79408,2.48496,1.88112,0.62096,13.1278,1920,1080
1CRN  Crambin,327,337,269,0.534032,0.73392,1.65936,5.81088,2.50576,1.88064,0.62368,13.2142,1920,1080
1CRN  Crambin,327,337,270,0.649852,0.71344,1.65872,5.79552,2.53488,1.88064,0.62368,13.2069,1920,1080
1CRN  Crambin,327,337,271,3.63733,0.70912,1.66048,5.81136,2.47216,1.88208,0.60992,13.1451,1920,1080
1CRN  Crambin,327,337,272,0.503234,0.7456,1.66336,5.79536,2.56144,1.8816,0.61248,13.2598,1920,1080
1CRN  Crambin,327,337,273,0.610289,0.69568,1.65648,5.80864,2.4936,1.88032,0.61568,13.1504,1920,1080
1CRN  Crambin,327,337,274,0.63278,0.688,1.6568,5.81152,2.57792,1.87392,0.61568,13.2238,1920,1080
1CRN  Crambin,327,337,275,3.92861,0.70016,1.66736,5.80576,2.42352,1.88816,0.61632,13.1013,1920,1080
1CRN  Crambin,327,337,276,0.545436,0.72416,1.6648,5.85792,2.57776,1.8808,0.61808,13.3235,1920,1080
1CRN  Crambin,327,337,277,0.528222,0.71008,1.6624,5.80864,2.4776,1.88256,0.62048,13.1618,1920,1080
1CRN  Crambin,327,337,278,0.512439,0.70832,1.65536,5.82896,2.49104,1.8792,0.62304,13.1859,1920,1080
1CRN  Crambin,327,337,279,4.29753,0.65584,1.65776,5.8232,2.49008,1.88288,0.62128,13.131,1920,1080
1CRN  Crambin,327,337,280,0.514876,0.65008,1.66,5.82096,2.49856,1.88432,0.6184,13.1323,1920,1080
1CRN  Crambin,327,337,281,0.649937,0.71616,1.65936,5.85024,2.5504,1.87888,0.62464,13.2797,1920,1080
1CRN  Crambin,327,337,282,0.647952,0.69008,1.66448,5.82448,2.47968,1.87312,0.62096,13.1528,1920,1080
1CRN  Crambin,327,337,283,4.7634,0.7128,1.66384,5.80032,2.46848,1.8872,0.62352,13.1562,1920,1080
1CRN  Crambin,327,337,284,0.556164,0.72752,1.66224,5.8,2.46112,1.87792,0.61904,13.1478,1920,1080
1CRN  Crambin,327,337,285,0.647222,0.68928,1.66464,5.80608,2.54208,1.87952,0.62368,13.2053,1920,1080
1CRN  Crambin,327,337,286,0.530109,0.6496,1.66144,5.81472,2.54208,1.8832,0.61248,13.1635,1920,1080
1CRN  Crambin,327,337,287,5.06009,0.69968,1.65808,5.81136,2.50704,1.88224,0.62096,13.1794,1920,1080
1CRN  Crambin,327,337,288,0.524942,0.70336,1.66128,5.79888,2.53664,1.88368,0.61488,13.1987,1920,1080
1CRN  Crambin,327,337,289,0.513358,0.7232,1.66,5.82368,2.63216,1.87728,0.61408,13.3304,1920,1080
1CRN  Crambin,327,337,290,0.516242,0.76144,1.65824,5.7952,2.5296,1.88896,0.61344,13.2469,1920,1080
1CRN  Crambin,327,337,291,0.609439,0.67488,1.66,5.80672,2.48832,1.88256,0.61424,13.1267,1920,1080
1CRN  Crambin,327,337,292,1.0972,0.68944,1.65872,5.82592,2.49008,1.88144,0.62528,13.1709,1920,1080
1CRN  Crambin,327,337,293,0.491828,0.69104,1.66528,5.804,2.4992,1.87712,0.62672,13.1634,1920,1080
1CRN  Crambin,327,337,294,0.605875,0.68928,1.66272,5.81312,2.46224,1.88544,0.61696,13.1298,1920,1080
1CRN  Crambin,327,337,295,0.6918,0.67744,1.68128,5.81872,2.46288,1.88512,0.62016,13.1456,1920,1080
1CRN  Crambin,327,337,296,1.52411,0.68768,1.6744,5.8216,2.68608,1.87744,0.61808,13.3653,1920,1080
1CRN  Crambin,327,337,297,0.461785,0.67888,1.65856,5.8048,2.54608,1.88224,0.6216,13.1922,1920,1080
1CRN  Crambin,327,337,298,0.620705,0.71024,1.6584,5.82672,2.53072,1.87856,0.62112,13.2258,1920,1080
1CRN  Crambin,327,337,299,0.636649,0.68592,1.65136,5.82144,2.46096,1.88272,0.61104,13.1134,1920,1080
1UBQ  Ubiquitin,660,608,0,0.631796,0.588,1.45584,5.80752,2.56656,1.8752,0.6176,12.9107,1920,1080
1UBQ  Ubiquitin,660,608,1,4.15889,0.57904,1.4576,5.77792,2.5,1.87712,0.61328,12.805,1920,1080
1UBQ  Ubiquitin,660,608,2,0.486675,0.5848,1.4584,5.79872,2.56784,1.87648,0.61184,12.8981,1920,1080
1UBQ  Ubiquitin,660,608,3,0.548724,0.58,1.45472,5.77104,2.56448,1.86816,0.62032,12.8587,1920,1080
1UBQ  Ubiquitin,660,608,4,0.526246,0.58304,1.45744,5.77776,2.5784,1.8728,0.624,12.8934,1920,1080
1UBQ  Ubiquitin,660,608,5,4.056,0.57696,1.45376,5.77808,2.52864,1.8752,0.62832,12.841,1920,1080
1UBQ  Ubiquitin,660,608,6,0.401429,0.57856,1.4608,5.75408,2.58272,1.87568,0.61664,12.8685,1920,1080
1UBQ  Ubiquitin,660,608,7,0.430987,0.5752,1.46064,5.78064,2.59072,1.87296,0.62352,12.9037,1920,1080
1UBQ  Ubiquitin,660,608,8,0.51642,0.5736,1.45888,5.77536,2.52576,1.87328,0.61632,12.8232,1920,1080
1UBQ  Ubiquitin,660,608,9,0.4903,0.57552,1.45632,5.78704,2.52448,1.87264,0.61792,12.8339,1920,1080
1UBQ  Ubiquitin,660,608,10,0.531739,0.57328,1.45424,5.79296,2.5488,1.87024,0.62304,12.8626,1920,1080
1UBQ  Ubiquitin,660,608,11,0.513376,0.59232,1.4616,5.77312,2.53712,1.8792,0.61712,12.8605,1920,1080
1UBQ  Ubiquitin,660,608,12,0.494013,0.57984,1.45328,5.7672,2.56496,1.87872,0.6192,12.8632,1920,1080
1UBQ  Ubiquitin,660,608,13,0.515382,0.5888,1.46224,5.77968,2.57312,1.87424,0.61216,12.8902,1920,1080
