molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1CRN  Crambin,327,337,284,2.40509,0.69696,1.656,5.82192,2.4824,0.85088,0.6208,12.129,1920,1080
1CRN  Crambin,327,337,285,0.386095,0.71376,1.65712,5.79424,2.47808,0.85168,0.61552,12.1104,1920,1080
1CRN  Crambin,327,337,286,0.50008,0.69552,1.65552,5.8176,2.42928,0.85392,0.61584,12.0677,1920,1080
1CRN  Crambin,327,337,287,0.597309,0.65088,1.66112,5.81712,2.63056,0.86112,0.62672,12.2475,1920,1080
1CRN  Crambin,327,337,288,4.32907,0.70256,1.65872,5.82848,2.4336,0.8552,0.62336,12.1019,1920,1080
1CRN  Crambin,327,337,289,0.524237,0.70912,1.6568,5.80272,2.45536,0.85248,0.6224,12.0989,1920,1080
1CRN  Crambin,327,337,290,0.536159,0.7008,1.65808,5.81376,2.47408,0.85888,0.62368,12.1293,1920,1080
1CRN  Crambin,327,337,291,0.569461,0.7088,1.66048,5.79584,2.48768,0.85648,0.62304,12.1323,1920,1080
1CRN  Crambin,327,337,292,0.703189,0.71216,1.65984,5.80096,2.50224,0.84928,0.61712,12.1416,1920,1080
1CRN  Crambin,327,337,293,1.97802,0.69392,1.6552,5.82144,2.552,0.85184,0.62576,12.2002,1920,1080
1CRN  Crambin,327,337,294,0.492653,0.6848,1.6592,5.82192,2.51216,0.8552,0.62112,12.1544,1920,1080
1CRN  Crambin,327,337,295,0.498117,0.7072,1.66176,5.81456,2.5144,0.856,0.61808,12.172,1920,1080
1CRN  Crambin,327,337,296,0.583264,0.69888,1.65456,5.8256,2.476,0.85808,0.61936,12.1325,1920,1080
1CRN  Crambin,327,337,297,3.17383,0.6704,1.66144,5.81872,2.5712,0.85232,0.61424,12.1883,1920,1080
1CRN  Crambin,327,337,298,0.524395,0.69504,1.65712,5.80368,2.56512,0.8528,0.62064,12.1944,1920,1080
1CRN  Crambin,327,337,299,0.619544,0.69824,1.65504,5.81072,2.53744,0.85936,0.62448,12.1853,1920,1080
1UBQ  Ubiquitin,660,608,0,0.415158,0.56608,1.4576,5.78144,2.59616,0.8576,0.62048,11.8794,1920,1080
1UBQ  Ubiquitin,660,608,1,0.417175,0.56496,1.45504,5.7944,2.62144,0.85552,0.6176,11.909,1920,1080
1UBQ  Ubiquitin,660,608,2,0.655662,0.57392,1.45856,5.77536,2.52272,0.85552,0.61552,11.8016,1920,1080
1UBQ  Ubiquitin,660,608,3,2.08534,0.57856,1.46016,5.7904,2.61872,0.85152,0.62256,11.9219,1920,1080
1UBQ  Ubiquitin,660,608,4,0.364004,0.58192,1.45616,5.78112,2.56624,0.85248,0.61856,11.8565,1920,1080
1UBQ  Ubiquitin,660,608,5,0.459045,0.57856,1.45728,5.77648,2.54336,0.85344,0.6096,11.8187,1920,1080
1UBQ  Ubiquitin,660,608,6,0.563326,0.57536,1.45712,5.77424,2.54096,0.8568,0.6224,11.8269,1920,1080
1UBQ  Ubiquitin,660,608,7,3.98326,0.58304,1.46304,5.78144,2.55408,0.90432,0.61824,11.9042,1920,1080
1UBQ  Ubiquitin,660,608,8,0.437414,0.5936,1.45568,5.77392,2.55488,0.85152,0.6208,11.8504,1920,1080
1UBQ  Ubiquitin,660,608,9,0.539604,0.5832,1.45472,5.77264,2.57856,0.85584,0.61632,11.8613,1920,1080
1UBQ  Ubiquitin,660,608,10,0.616083,0.57712,1.45616,5.78688,2.564,0.8592,0.61392,11.8573,1920,1080
1UBQ  Ubiquitin,660,608,11,0.660972,0.57968,1.45744,5.78256,2.548,0.85088,0.61344,11.832,1920,1080
1UBQ  Ubiquitin,660,608,12,1.57318,0.5824,1.4592,5.7816,2.5704,0.85328,0.62048,11.8674,1920,1080
1UBQ  Ubiquitin,660,608,13,0.462783,0.5776,1.45616,5.77808,2.48112,0.85536,0.61888,11.7672,1920,1080
1UBQ  Ubiquitin,660,608,14,0.462998,0.56768,1.45776,5.78336,2.5576,0.85664,0.6144,11.8374,1920,1080
1UBQ  Ubiquitin,660,608,15,0.438667,0.59248,1.45744,5.78656,2.58688,0.85488,0.61904,11.8973,1920,1080
1UBQ  Ubiquitin,660,608,16,3.06618,0.58912,1.46016,5.7592,2.56064,0.85232,0.62224,11.8437,1920,1080
1UBQ  Ubiquitin,660,608,17,0.419062,0.5816,1.45648,5.78464,2.60016,0.8568,0.61168,11.8914,1920,1080
1UBQ  Ubiquitin,660,608,18,0.381659,0.5744,1.45408,5.78352,2.5432,0.86512,0.62288,11.8432,1920,1080
1UBQ  Ubiquitin,660,608,19,0.371952,0.57504,1.46272,5.78432,2.52688,0.85696,0.6208,11.8267,1920,1080
